CODEHEAD,UCODE,SHORTDESC,LONGDESC
SEC,01,X-I,Expenditure-I
SEC,02,X-II,Expenditure-II
SEC,03,SBS,Stores Bill - Stock
SEC,04,SBNS,Stores Bill - Non Stock
SEC,05,STS,Stores - Suspense
SEC,06,EGA,Establishment Bills-Gazetted
SEC,07,ENG,Establishment Bills-Non Gazetted
SEC,08,PF,PF Section
SEC,09,PEN,Pension
SEC,10,BKS,Books Section
SEC,11,TA,Traffic Accounts
SEC,12,TAC,Claims and Refunds (Traffic)
SEC,13,C&P,Cash and Pay
SEC,14,CTG,Catering
SEC,15,SL,Sleeper/Tr. Earning
SEC,16,WCC,Workmans Compensation 
SEC,17,RCT,Rly-Claims-Tribunal
SEC,18,IROF/GRS,IROF/GRS
SEC,19,LOANS,Loans
SEC,20,NPS,NPS
SEC,21,FUEL,FUEL
SEC,22,WS Cordination,Workshop Cordination
SEC,23,PRS_UTS,PRS UTS Section
SEC,24,FAS,FAS
SEC,25,POL/HQ-STORE,POL/HQ-STORE
SEC,26,RBC-BO,Railway Board Contracts-BO
SEC,27,RBC-NBO,Railway Board Contracts-NBO
SEC,28,HIRE AND PENALTY,HIRE AND PENALTY
SEC,90,GST(ADJ) JV,GST(ADJ) JV
SEC,98,PORT-SECTION,PORT-SECTION
SEC,99,OTH,Others
DEPT,01,ACC,ACCOUNTS
DEPT,02,ADT,AUDIT
DEPT,03,ADM,GEN. ADMN.
DEPT,04,COM,COMMERCIAL
DEPT,05,ENG,ENGINEERING
DEPT,06,ELE,ELECTRICAL
DEPT,07,MEC,MECHANICAL
DEPT,08,MED,MEDICAL
DEPT,09,OPT,OPERATING
DEPT,10,PER,PERSONNEL
DEPT,11,SNT,SnT
DEPT,12,STR,STORES
DEPT,13,SEC,SECURITY
DEPT,14,RCT,RCT
DEPT,15,OTH,RLY BOARD
DEPT,20,RRB,RRB
DEPT,45,,Gati Shakti/Construction
DEPT,99,NA,NA
